261 2205.536390 2.870E-24 2.365E-03.07960.150  741.53440.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 10f     366643 6 7 2 1 1 1    69.0   63.0
261 2205.558720 3.177E-25 2.072E-03.06880.124 1060.06180.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 19f     366643 6 7 2 1 1 1    41.0   39.0
261 2205.676810 1.902E-24 5.636E-03.07680.141  826.49890.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 13f     366643 6 7 2 1 1 1    29.0   27.0
261 2205.749010 1.180E-24 6.451E-03.07040.126 1013.46240.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 18e     366643 6 7 2 1 1 1    39.0   37.0
261 2205.830630 1.452E-24 2.422E-02.06530.118 1272.32200.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 21e     366643 6 8 2 1 1 1    45.0   43.0
261 2206.065690 1.191E-24 2.937E-03.07960.150  740.95940.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 10e     366643 6 7 2 1 1 1    23.0   21.0
261 2206.277220 7.232E-25 6.019E-03.07190.129 1088.99260.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 17e     366643 6 7 2 1 1 1    37.0   35.0
261 2206.515960 1.483E-24 1.450E-02.07040.126 1132.90870.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 18f     366643 6 7 2 1 1 1    39.0   37.0
261 2207.258360 1.427E-22 8.805E-03.07460.135  282.30150.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 15e     366643 6 7 2 1 1 1    99.0   93.0
261 2207.996210 8.662E-25 2.240E-03.07870.147  767.49760.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 11f     366643 6 7 2 1 1 1    25.0   23.0
261 2208.061080 7.646E-25 1.998E-03.06710.121 1107.23020.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 20f     366643 6 7 2 1 1 1   129.0  123.0
261 2208.112330 5.331E-24 5.796E-03.07560.138  859.53600.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 14f     366643 6 7 2 1 1 1    93.0   87.0
261 2208.325730 3.645E-24 2.500E-02.06350.116 1324.01590.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 22e     366643 6 8 2 1 1 1   141.0  135.0
261 2208.622600 3.344E-24 2.874E-03.07870.147  766.80780.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 11e     366643 6 7 2 1 1 1    75.0   69.0
261 2208.628390 2.982E-24 6.438E-03.06880.124 1058.07970.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 19e     366643 6 7 2 1 1 1   123.0  117.0
261 2209.014370 3.726E-24 1.440E-02.06880.124 1177.74630.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 19f     366643 6 7 2 1 1 1   123.0  117.0
261 2209.117560 1.504E-24 4.875E-03.07040.126 1131.30640.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 18e     366643 6 7 2 1 1 1   117.0  111.0
261 2209.657060 4.178E-23 8.774E-03.07330.132  319.92750.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 16e     366643 6 7 2 1 1 1    35.0   33.0
261 2210.467310 2.307E-24 2.117E-03.07770.144  795.81930.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 12f     366643 6 7 2 1 1 1    81.0   75.0
261 2210.547640 1.634E-24 5.960E-03.07460.135  894.92990.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 15f     366643 6 7 2 1 1 1    33.0   31.0
261 2210.568000 2.012E-25 1.921E-03.06530.118 1156.75130.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 21f     366643 6 7 2 1 1 1    45.0   43.0
261 2210.812400 1.003E-24 2.580E-02.06160.113 1378.05290.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 23e     366643 6 8 2 1 1 1    49.0   47.0
261 2211.196440 1.026E-24 2.816E-03.07770.144  795.00420.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 12e     366643 6 7 2 1 1 1    27.0   25.0
261 2211.516090 1.026E-24 1.430E-02.06710.121 1224.93840.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 20f     366643 6 7 2 1 1 1    43.0   41.0
261 2211.545120 8.264E-25 6.429E-03.06710.121 1105.04020.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 20e     366643 6 7 2 1 1 1    43.0   41.0
261 2211.994380 4.335E-25 4.995E-03.06880.124 1175.96640.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 19e     366643 6 7 2 1 1 1    41.0   39.0
261 2212.056140 1.085E-22 8.745E-03.07190.129  359.90160.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 17e     366643 6 7 2 1 1 1   111.0  105.0
261 2212.950410 6.691E-25 1.996E-03.07680.141  826.49890.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 13f     366643 6 7 2 1 1 1    29.0   27.0
261 2212.981940 4.440E-24 6.128E-03.07330.132  932.68020.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 16f     366643 6 7 2 1 1 1   105.0   99.0
261 2213.291000 2.454E-24 2.665E-02.05970.110 1434.43190.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 24e     366643 6 8 2 1 1 1   153.0  147.0
261 2213.787080 2.788E-24 2.761E-03.07680.141  825.54820.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 13e     366643 6 7 2 1 1 1    87.0   81.0
261 2214.020620 2.510E-24 1.421E-02.06530.118 1274.48450.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 21f     366643 6 7 2 1 1 1   135.0  129.0
261 2214.455260 3.088E-23 8.720E-03.07040.126  402.22290.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 18e     366643 6 7 2 1 1 1    39.0   37.0
261 2214.499500 2.034E-24 6.422E-03.06530.118 1154.34300.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    R 21e     366643 6 7 2 1 1 1   135.0  129.0
261 2214.907950 1.081E-24 4.988E-03.06710.121 1222.97190.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 20e     366643 6 7 2 1 1 1   129.0  123.0
261 2215.414460 1.321E-24 6.302E-03.07190.129  972.78600.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 17f     366643 6 7 2 1 1 1    37.0   35.0
261 2215.446280 1.712E-24 1.874E-03.07560.138  859.53600.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 14f     366643 6 7 2 1 1 1    93.0   87.0
261 2215.762360 6.586E-25 2.753E-02.05780.107 1493.15200.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 25e     366643 6 8 2 1 1 1    53.0   51.0
261 2216.394360 8.289E-25 2.710E-03.07560.138  858.43930.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 14e     366643 6 7 2 1 1 1    31.0   29.0
261 2216.527470 6.735E-25 1.412E-02.06350.116 1326.38350.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 22f     366643 6 7 2 1 1 1    47.0   45.0
261 2216.854110 7.797E-23 8.693E-03.06880.124  446.89090.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 19e     366643 6 7 2 1 1 1   123.0  117.0
261 2217.844420 3.489E-24 6.484E-03.07040.126 1015.24680.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 18f     366643 6 7 2 1 1 1   117.0  111.0
261 2217.858160 2.956E-25 4.984E-03.06530.118 1272.32200.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 21e     366643 6 7 2 1 1 1    45.0   43.0
261 2217.955750 4.768E-25 1.751E-03.07460.135  894.92990.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 15f     366643 6 7 2 1 1 1    33.0   31.0
261 2218.227850 1.571E-24 2.844E-02.05600.104 1554.21230.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 26e     366643 6 8 2 1 1 1   165.0  159.0
261 2219.018100 2.184E-24 2.659E-03.07460.135  893.67680.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 15e     366643 6 7 2 1 1 1    99.0   93.0
261 2219.036100 1.605E-24 1.404E-02.06160.113 1380.63460.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 23f     366643 6 7 2 1 1 1   147.0  141.0
261 2219.252370 2.158E-23 8.668E-03.06710.121  493.90470.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 20e     366643 6 7 2 1 1 1    43.0   41.0
261 2220.271080 1.010E-24 6.675E-03.06880.124 1060.06180.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 19f     366643 6 7 2 1 1 1    41.0   39.0
261 2220.479680 1.170E-24 1.626E-03.07330.132  932.68020.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 16f     366643 6 7 2 1 1 1   105.0   99.0
261 2220.689400 4.110E-25 2.938E-02.05410.101 1617.61180.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 27e     366643 6 8 2 1 1 1    57.0   55.0
261 2221.545950 4.198E-25 1.397E-02.05970.110 1437.23710.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    R 24f     366643 6 7 2 1 1 1    51.0   49.0
261 2221.649690 5.301E-23 8.640E-03.06530.118  543.26360.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 21e     366643 6 7 2 1 1 1   135.0  129.0
261 2221.658020 6.298E-25 2.610E-03.07330.132  931.26030.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 16e     366643 6 7 2 1 1 1    35.0   33.0
261 2222.693740 2.595E-24 6.870E-03.06710.121 1107.23020.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 20f     366643 6 7 2 1 1 1   129.0  123.0
261 2223.019000 3.120E-25 1.499E-03.07190.129  972.78600.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 17f     366643 6 7 2 1 1 1    37.0   35.0
261 2223.149630 1.375E-24 4.367E-02.05240.098 1683.34920.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R 28e     366643 6 8 2 1 1 1   177.0  171.0
261 2224.045780 1.428E-23 8.614E-03.06350.116  594.96680.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 22e     366643 6 7 2 1 1 1    47.0   45.0
261 2224.313830 1.610E-24 2.561E-03.07190.129  971.18900.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 17e     366643 6 7 2 1 1 1   111.0  105.0
261 2225.111760 7.312E-25 7.075E-03.06530.118 1156.75130.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 21f     366643 6 7 2 1 1 1    45.0   43.0
261 2225.574670 7.313E-25 1.369E-03.07040.126 1015.24680.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 18f     366643 6 7 2 1 1 1   117.0  111.0
261 2226.440310 3.417E-23 8.588E-03.06160.113  649.01340.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 23e     366643 6 7 2 1 1 1   147.0  141.0
261 2226.985140 4.509E-25 2.513E-03.07040.126 1013.46240.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 18e     366643 6 7 2 1 1 1    39.0   37.0
261 2227.524540 1.830E-24 7.288E-03.06350.116 1208.62410.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 22f     366643 6 7 2 1 1 1   141.0  135.0
261 2228.832980 8.965E-24 8.561E-03.05970.110  705.40260.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 24e     366643 6 7 2 1 1 1    51.0   49.0
261 2229.671500 1.120E-24 2.464E-03.06880.124 1058.07970.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 19e     366643 6 7 2 1 1 1   123.0  117.0
261 2229.931610 5.024E-25 7.510E-03.06160.113 1262.84800.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 23f     366643 6 7 2 1 1 1    49.0   47.0
261 2231.223510 2.090E-23 8.535E-03.05780.107  764.13330.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 25e     366643 6 7 2 1 1 1   159.0  153.0
261 2232.332550 1.225E-24 7.737E-03.05970.110 1319.42180.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    R 24f     366643 6 7 2 1 1 1   153.0  147.0
261 2232.372360 3.045E-25 2.414E-03.06710.121 1105.04020.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 20e     366643 6 7 2 1 1 1    43.0   41.0
261 2233.611630 5.344E-24 8.508E-03.05600.104  825.20460.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 26e     366643 6 7 2 1 1 1    55.0   53.0
261 2235.087090 7.348E-25 2.364E-03.06530.118 1154.34300.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    R 21e     366643 6 7 2 1 1 1   135.0  129.0
261 2235.997060 1.214E-23 8.479E-03.05410.101  888.61560.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 27e     366643 6 7 2 1 1 1   171.0  165.0
261 2238.379600 3.027E-24 8.453E-03.05240.098  954.36510.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 28e     366643 6 7 2 1 1 1    59.0   57.0
261 2240.759020 6.705E-24 8.423E-03.05070.094 1022.45200.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 29e     366643 6 7 2 1 1 1   183.0  177.0
261 2243.135150 1.630E-24 8.393E-03.04910.091 1092.87520.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 30e     366643 6 7 2 1 1 1    63.0   61.0
261 2245.507840 3.523E-24 8.365E-03.04770.087 1165.63380.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 31e     366643 6 7 2 1 1 1   195.0  189.0
261 2247.876980 8.354E-25 8.334E-03.04630.083 1240.72620.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 32e     366643 6 7 2 1 1 1    67.0   65.0
261 2250.242500 1.761E-24 8.302E-03.04500.081 1318.15140.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 33e     366643 6 7 2 1 1 1   207.0  201.0
261 2252.604370 4.075E-25 8.271E-03.04500.081 1397.90800.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 34e     366643 6 7 2 1 1 1    71.0   69.0
261 2254.962610 8.384E-25 8.239E-03.04500.081 1479.99460.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    R 35e     365543 6 7 2 1 1 1   219.0  213.0
261 2499.519519 4.058E-25 2.770E-03.05070.094 1092.87520.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 30e     3566431111 2 1 1 1    59.0   61.0
261 2501.189341 1.658E-24 2.777E-03.05240.098 1022.45200.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 29e     3566431111 2 1 1 1   171.0  177.0
261 2502.893603 7.436E-25 2.785E-03.05410.101  954.36510.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 28e     3566431111 2 1 1 1    55.0   57.0
261 2504.625035 2.963E-24 2.792E-03.05600.104  888.61560.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 27e     3566431111 2 1 1 1   159.0  165.0
261 2506.379177 1.295E-24 2.800E-03.05780.107  825.20460.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 26e     3566431111 2 1 1 1    51.0   53.0
261 2508.153729 5.032E-24 2.809E-03.05970.110  764.13330.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 25e     4666431111 2 1 1 1   147.0  153.0
261 2509.948022 2.228E-24 2.928E-03.06160.113  705.40260.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 24e     4666431111 2 1 1 1    47.0   49.0
261 2511.762524 8.743E-24 3.045E-03.06350.116  649.01340.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 23e     4666431111 2 1 1 1   135.0  141.0
261 2513.598416 3.753E-24 3.161E-03.06530.118  594.96680.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 22e     4666431111 2 1 1 1    43.0   45.0
261 2515.457754 1.428E-23 3.275E-03.06710.121  543.26360.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 21e     4666431111 2 1 1 1   123.0  129.0
261 2517.340518 5.943E-24 3.386E-03.06880.124  493.90470.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 20e     4666431111 2 1 1 1    39.0   41.0
261 2519.250920 2.191E-23 3.496E-03.07040.126  446.89090.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 19e     4666431111 2 1 1 1   111.0  117.0
261 2521.189522 8.835E-24 3.604E-03.07190.129  402.22290.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 18e     4666431111 2 1 1 1    35.0   37.0
261 2523.157499 3.154E-23 3.708E-03.07330.132  359.90160.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 17e     4666431111 2 1 1 1    99.0  105.0
261 2525.155430 1.231E-23 3.812E-03.07460.135  319.92750.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 16e     4666431111 2 1 1 1    31.0   33.0
261 2527.182703 4.249E-23 3.911E-03.07560.138  282.30150.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 15e     4666431111 2 1 1 1    87.0   93.0
261 2529.241215 1.602E-23 4.009E-03.07680.141  247.02410.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 14e     4666431111 2 1 1 1    27.0   29.0
261 2531.329628 5.337E-23 4.104E-03.07770.144  214.09580.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 13e     4666431111 2 1 1 1    75.0   81.0
261 2533.446724 1.939E-23 4.197E-03.07870.147  183.51730.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 12e     4666431111 2 1 1 1    23.0   25.0
261 2535.592339 6.217E-23 4.290E-03.07960.150  155.28900.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 11e     4666431111 2 1 1 1    63.0   69.0
261 2537.764778 2.168E-23 4.382E-03.08080.154  129.41150.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P 10e     4666431111 2 1 1 1    19.0   21.0
261 2539.962399 6.650E-23 4.474E-03.08200.158  105.88500.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  9e     4666431111 2 1 1 1    51.0   57.0
261 2542.183302 2.210E-23 4.569E-03.08340.162   84.71010.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  8e     4666431111 2 1 1 1    15.0   17.0
261 2544.425584 6.426E-23 4.671E-03.08520.166   65.88710.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  7e     4666431111 2 1 1 1    39.0   45.0
261 2546.687583 2.008E-23 4.785E-03.08750.170   49.41630.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  6e     4666431111 2 1 1 1    11.0   13.0
261 2548.967439 5.418E-23 4.920E-03.09030.175   35.29790.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  5e     4666431111 2 1 1 1    27.0   33.0
261 2551.263882 1.540E-23 5.104E-03.09400.180   23.53230.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  4e     4666431111 2 1 1 1     7.0    9.0
261 2553.575583 3.647E-23 5.398E-03.09850.185   14.11950.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  3e     4666431111 2 1 1 1    15.0   21.0
261 2555.901850 8.422E-24 6.033E-03.10430.191    7.05980.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  2e     4666431111 2 1 1 1     3.0    5.0
261 2558.241647 1.296E-23 9.091E-03.11140.197    2.35330.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    P  1e     4666431111 2 1 1 1     3.0    9.0
261 2562.961240 4.378E-24 3.047E-03.11140.197    0.00000.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  0e     4666431111 2 1 1 1     3.0    1.0
261 2565.341748 2.595E-23 3.661E-03.10430.191    2.35330.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  1e     4666431111 2 1 1 1    15.0    9.0
261 2567.512854 1.049E-23 8.711E-01.05070.094 1821.83540.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 30e     3566431111 2 1 1 1   177.0  183.0
261 2567.736284 1.265E-23 3.920E-03.09850.185    7.05980.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  2e     4666431111 2 1 1 1     7.0    5.0
261 2570.145890 4.872E-23 4.058E-03.09400.180   14.11950.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  3e     4666431111 2 1 1 1    27.0   21.0
261 2570.234287 4.770E-24 8.753E-01.05240.098 1751.42400.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 29e     3566431111 2 1 1 1    57.0   59.0
261 2572.571554 1.930E-23 4.139E-03.09030.175   23.53230.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  4e     4666431111 2 1 1 1    11.0    9.0
261 2572.943151 1.928E-23 8.798E-01.05410.101 1683.35930.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 28e     3566431111 2 1 1 1   165.0  171.0
261 2575.014822 6.522E-23 4.185E-03.08750.170   35.29790.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  5e     4666431111 2 1 1 1    39.0   33.0
261 2575.639544 8.550E-24 8.842E-01.05600.104 1617.61180.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 27e     3566431111 2 1 1 1    53.0   55.0
261 2577.476866 2.351E-23 4.209E-03.08520.166   49.41630.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  6e     4666431111 2 1 1 1    15.0   13.0
261 2578.323507 3.369E-23 8.887E-01.05780.107 1554.21230.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 26e     3566431111 2 1 1 1   153.0  159.0
261 2579.960289 7.374E-23 4.214E-03.08340.162   65.88710.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  7e     4666431111 2 1 1 1    51.0   45.0
261 2580.995091 1.457E-23 8.937E-01.05970.110 1493.15200.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 25e     4666431111 2 1 1 1    49.0   51.0
261 2582.466126 2.498E-23 4.207E-03.08200.158   84.71010.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  8e     4666431111 2 1 1 1    19.0   17.0
261 2583.654623 5.557E-23 8.923E-01.06160.113 1434.43190.75-.001000 100 0 0 0 0+ g 000 0 1 0 1  u                    P 24e     4666431111 2 1 1 1   141.0  147.0
261 2584.996676 7.427E-23 4.190E-03.08080.154  105.88500.75-.001000 000 3 1 1-1+ u 000 0 0 0 0+ g                    R  9e     4666431111 2 1 1 1    63.0   57.0
